vol_7d_USDC,m2_supply,high_USDC,lower_shadow_USDC,turnover_rate_USDC,fed_balance_sheet,low_USDC,close_USDC,vol_30d_USDC,open_USDC,vol_7d_USDC_lag3,vol_7d_USDC_lag7,ma7_USDC,us_10y_yield,vol_ma7_USDC,vol_share_USDC,usdt_usdc_spread,vol_share_DAI,gt_stablecoin,vol_share_USDT,return_7d_USDC,ma30_USDC,dxy_change_7d,btc_dominance,ma30_dev_USDC,yield_spread_2s10s_lag3,vix,return_3d_USDC,return_1d_USDC_lag1,dxy,eth_fees_ratio,gt_fear_total,credit_spread,tvl_justlend_change_1d,return_1d_USDC,tvl_compound_finance,m2_change_pct,credit_spread_change_7d,ma7_dev_USDC,supply_change_USDC,volume_ratio_USDC_lag3,return_1d_USDC_lag3,gt_fear_total_lag3,gas_price_gwei_lag7,eth_daily_fees_usd,usdt_dai_spread,lending_tvl_total_change_1d,mcap_change_7d_USDC,tvl_compound_finance_change_1d,gt_depeg,gas_price_gwei_lag1,tvl_aave_change_1d,eth_fees_ma7,fed_bs_change_pct,yield_spread_change_7d,volume_ratio_USDC,gt_fear_ma7,volume_ratio_USDC_lag1,gas_price_gwei,gas_price_ma7
0.0004638139223954,9.993867416464724,1.0002456923,0.0007753121297849,0.0555386386901423,16.007645203547753,0.9991571162,0.9999323759,0.0004614593706364,0.9997551518,0.0005283122504248,0.0006673438815691,0.9998375194428571,2.1480000019073486,22.05060012160045,0.0482918912953437,0.0004946591,0.002847568062586,134,0.94886054064207,-3.254404168417935e-05,0.9997990481133332,-0.0089790089284389,42.2141,0.0001333277866666,0.2519999122619629,23.8700008392334,0.0001484706789756,-0.0001003581368037,98.2300033569336,1.0387246803757886,27,2.14,-0.0076218674128111,0.0001845896474543,22.658622731064927,0.0135286546350226,-0.2099999999999999,9.485645714280012e-05,35539729.0,1.0360410181784452,-0.0001115770595014,21.0,41.621884402,16.721572632081745,0.0011670384999999,0.0062665127890442,0.0109397369826029,-0.0158337233403387,0,33.680173978,0.0206283829074154,16.683578942398675,0.0048561148858947,-0.0759999465942383,0.7805928551291234,22.714285714285715,0.7887904385245488,29.275876248,47.44079389885714
0.0004411301737808,9.994086652610333,1.0003770982,0.0004289305436529,0.0635970364210202,16.007645203547753,0.9993989857,0.9998278424,0.0004615319343055,0.9999271216,0.0004883686236307,0.0005878975055412,0.9997718408571428,2.315000057220459,22.042701581663383,0.0492575923095367,0.0005189926999999,0.0035574188602082,119,0.947184988830255,-0.0004596179173341,0.9997976525566667,-0.005653115005,41.6966,3.018984333325037e-05,0.1780000019073486,23.530000686645508,-2.0336387557717828e-05,0.0001845896474543,98.5,0.876833105534424,21,2.07,-0.0076253910280175,-0.0001045405694618,22.638797586003108,0.0135866420394312,-0.2600000000000002,5.6001542857120334e-05,120675986.0,1.1794008769133049,6.425228252160409e-05,21.0,35.171107807,16.573427232695916,0.0013456229999999,-0.0165981702536078,0.0105457464301221,-0.0196299191323591,0,29.275876248,-0.0162898457112798,16.704865831160898,0.0048561148858947,-0.0950000476837159,0.9011110819389452,22.714285714285715,0.7805928551291234,37.35594567,47.75291359357142
0.0002293728300452,9.994086652610333,1.000267698,0.0004269747321436,0.076428132168825,16.007645203547753,0.9994769666,0.9999039003,0.0004610732106774,0.9998196385,0.0004886883976464,0.0005363313945011,0.9998485095857144,2.372999906539917,22.06483553947907,0.0531130102198318,0.0004328079000001,0.0042360489688975,149,0.9426509408112704,0.0005370209165251,0.99979434534,-0.0058544648515326,42.0331,0.0001095549599999,0.1780000019073486,22.940000534057617,0.000156106865031,-0.0001045405694618,98.48999786376952,0.902454978628642,27,2.05,-0.0011140202864816,7.607099620021707e-05,22.63908863602629,0.0135866420394312,-0.31,5.539071428573017e-05,46412992.0,0.7887904385245488,-0.0001003581368037,27.0,40.481002846,16.6215011132912,0.0013019532,0.0019443486655774,0.0055373401161404,0.0002910923823924,0,37.35594567,0.0032784130699927,16.724137582590334,0.0048561148858947,-0.1170001792907715,1.0525695576059095,23.571428571428573,0.9011110819389452,46.983693447,48.68186939371429
0.0001150456920361,9.994086652610333,1.0003785738,0.000776554253881,0.072042954574132,16.008556974485842,0.9991769251,0.9999534432,0.0004436826455206,0.9998903322,0.0004638139223954,0.0005830325567266,0.9998567868,2.321000099182129,22.002484036243565,0.0522985767041781,0.0004555861,0.0037613251925127,164,0.9439400981033093,5.794655525859227e-05,0.9998149553133332,0.0024395761319839,41.644,0.0001384878866667,0.1780000019073486,23.56999969482422,2.1068724753714463e-05,7.607099620021707e-05,98.62000274658205,0.9280062549134328,21,2.03,0.0301011070985539,4.954766151543666e-05,22.645157487834446,0.0135866420394312,-0.2000000000000001,9.665640000000586e-05,-384456527.0,0.7805928551291234,0.0001845896474543,27.0,43.774422429,16.667684075359347,0.0005752512000001,0.0113762267419772,0.0005405412311316,0.0060873046003859,0,46.983693447,0.0114339828545717,16.74240087721417,0.0038468306181507,-0.0469998645782469,1.0511267762224046,23.571428571428573,1.0525695576059095,40.602858,48.228788761
0.0001460997844675,9.994086652610333,1.0003793291,0.0006328160954746,0.0913942296740515,16.008556974485842,0.9990728211,0.9997054508,0.0004264967737991,0.9999767595,0.0004411301737808,0.0005283122504248,0.9998455744428572,2.3410000801086426,22.04343284313424,0.0577559281994084,0.0008950078999999,0.0045027863920638,208,0.9377412854085276,-7.850346166993205e-05,0.9998036435966668,0.0079583589663909,41.7631,-9.819279666678504e-05,0.1750000572204588,21.670000076293945,-0.0001224126742722,4.954766151543666e-05,98.79000091552734,1.071116265472107,32,2.01,-0.0001905494036886,-0.0002480039462702,22.652882651462775,0.0135866420394312,-0.1600000000000001,-0.0001401236428572,-336169789.0,0.9011110819389452,-0.0001045405694618,21.0,77.108651531,16.8028200089301,0.0010447358999998,0.0067380291387768,-0.0048017648732007,0.0077550796918812,0,40.602858,0.0072383147504233,16.73411866907858,0.0038468306181507,-0.0409998321533202,1.2805345965369574,25.142857142857142,1.0511267762224046,53.3556368,44.83550094228572
0.0002453614954936,9.994086652610333,1.0002494332,0.0003703080815695,0.0764609502425349,16.008556974485842,0.9987829229,0.9991529173,0.0004273851340133,0.9997031505,0.0002293728300452,0.0004883686236307,0.9997462518142856,2.492000102996826,22.030338297777217,0.0581648229059107,0.0012528164,0.0055444757117722,149,0.936290701382317,-0.0006953639731483,0.9997916473333334,0.0059044505939054,42.0643,-0.0006387300333333,0.1929999065399168,20.809999465942383,-0.0007510551761771,-0.0002480039462702,98.80999755859376,1.0754788346308726,32,1.96,0.0095024882339409,-0.0005526962962518,22.673021028912135,0.0135866420394312,-0.1800000000000001,-0.0005933345142856,187877536.0,1.0525695576059095,7.607099620021707e-05,27.0,72.594322453,16.779787819106016,0.0011641005,0.0135501642151776,-0.0111557643518828,0.0203425226569946,0,53.3556368,0.0105566117837552,16.707021833030733,0.0038468306181507,0.0140001010894776,1.0812993452406825,26.714285714285715,1.2805345965369574,48.970434712,41.460659836428576
0.0004009577819501,9.994086652610333,1.0005448744,0.0008265906568121,0.0452426373764964,16.008556974485842,0.9990656376,0.9998921391,0.0004412287036933,0.9992030865,0.0001150456920361,0.0004886883976464,0.999766867,2.492000102996826,22.00658912317338,0.0554769482623103,0.000468793,0.0038618742847642,134,0.9406611774529252,0.0001443426984941,0.9997892893,0.0059044505939054,42.1152,0.0001028497999999,0.191000099182129,20.809999465942383,-6.130695425565769e-05,-0.0005526962962518,98.80999755859376,0.9857563325389448,21,1.96,-0.0075853229240092,0.0007398485128757,22.651292872060466,0.0135866420394312,-0.1800000000000001,0.0001252721,-627622054.0,1.0511267762224046,4.954766151543666e-05,21.0,33.680173978,16.681108747215436,0.0004277792,-0.0185763834828606,-0.0174846435094586,-0.0214938008979106,0,48.970434712,-0.0186504315131074,16.695454828567193,0.0038468306181507,0.0140001010894776,0.6516380038260935,25.857142857142858,1.0812993452406825,34.689925385,41.60491003742857
0.0003986387813487,9.994086652610333,1.0004352803,0.0005442319382731,0.0613107621519687,16.008556974485842,0.9994948142,1.0000390674,0.0004420500730747,0.9999204171,0.0001460997844675,0.0004638139223954,0.999782108642857,2.492000102996826,22.016423781741963,0.0510808369425745,0.0003366366000001,0.0034669162269334,134,0.945452246830492,0.0001066987154045,0.9997924811366664,0.0059044505939054,42.0514,0.0002465862633334,0.2110000801086426,20.809999465942383,0.0003337148954554,0.0007398485128757,98.80999755859376,1.1168047277231492,32,1.96,0.0305088038498746,0.000146944149528,22.65842600357673,0.0135866420394312,-0.1800000000000001,0.0002569587571429,95643324.0,1.2805345965369574,-0.0002480039462702,32.0,29.275876248,16.82116588477168,0.0004052668,0.0101523300722474,-0.017318181248413,0.0071586328987587,0,34.689925385,0.0086884819423775,16.71069420426078,0.0038468306181507,0.0140001010894776,0.8762369700374644,26.571428571428573,0.6516380038260935,55.419043357,45.33964819585714
0.0003955960581895,9.993506485624748,1.0005113178,0.0008944898750561,0.090875216101974,16.008556974485842,0.9992310838,1.0001256861,0.0004422392042569,1.0000447664,0.0002453614954936,0.0004411301737808,0.9998246577428572,2.476999998092652,22.068541373847854,0.0518415631839709,0.0002865403999998,0.0044152578717509,179,0.9437431789442782,0.0002978949848857,0.99979694336,0.0059898105369606,42.05,0.00032874274,0.1920001029968263,19.6299991607666,0.0009735935142227,0.000146944149528,99.08999633789062,1.0870385095822053,69,1.94,0.0215634922911274,8.661531616493967e-05,22.69449484733546,0.0090470196018759,-0.1299999999999999,0.0003010283571429,14986328.0,1.0812993452406825,-0.0005526962962518,32.0,37.35594567,16.82991570323381,0.0011992314,0.0358947438042929,-0.0168699108962587,0.0367272162378622,0,55.419043357,0.0376521678535808,16.746458672595157,0.0038468306181507,-0.0480000591278076,1.2336041392659896,33.42857142857143,0.8762369700374644,82.45270716,51.782042694428576
0.0004002816580717,9.993506485624748,1.0003318588,0.0006513930814391,0.0889064806454552,16.008556974485842,0.9993451068,0.9999964976,0.0004399635162908,1.0000636813,0.0004009577819501,0.0002293728300452,0.9998378859285714,2.400000095367432,22.08985567866428,0.0539317373664051,0.0004534359000001,0.0039215399860603,164,0.9421467226475346,9.260619942796922e-05,0.9998061029233332,-0.0009137611924319,41.9598,0.0001903946766667,0.1920001029968263,18.89999961853028,0.0001043697574159,8.661531616493967e-05,98.4000015258789,1.0910994114000674,48,1.91,0.0096203762567759,-0.0001291722648418,22.69535870873225,0.0090470196018759,-0.1399999999999999,0.0001586116714286,49836910.0,0.6516380038260935,0.0007398485128757,21.0,46.983693447,16.8683326013356,0.0006865274,0.0080087913837034,-0.016734929495368,0.0008642346326359,0,82.45270716,0.0115637464196378,16.781146783414574,0.0038468306181507,-0.1429998111724853,1.174182170492484,36.42857142857143,1.2336041392659896,50.438131665,52.275533868428575
0.0004548444042766,9.993506485624748,1.0004778255,0.0002655770935439,0.0830088697113177,16.005726521130672,0.9991652722,0.9994306981,0.0004515464052516,0.9999956543,0.0003986387813487,0.0001150456920361,0.9997632080571428,2.3580000400543213,22.108524682242304,0.0509594890000287,0.000847686,0.0032361159359179,164,0.9458043950640532,-0.0005227694384722,0.9997920116766664,-0.0084161611026062,41.9124,-0.0003613135766665,0.1920001029968263,19.32999992370605,-0.0006083455335216,-0.0001291722648418,97.79000091552734,1.1280063856277514,37,1.93,-0.002744882717875,-0.000565801481663,22.678500509479996,0.0090470196018759,-0.0999999999999998,-0.0003325099571428,-36568242.0,0.8762369700374644,0.000146944149528,32.0,40.602858,16.940883025740455,0.0006421299,0.0115284590641879,-0.013245172330896,-0.0167168949730708,0,50.438131665,0.0285402898283677,16.820431217285215,0.0036708591373644,-0.1430000591278078,1.0748416244804244,38.71428571428572,1.174182170492484,56.313897422,54.51996807157143
0.0004489790556011,9.993506485624748,1.0002943592,0.0005061640421402,0.0966712771300109,16.005726521130672,0.9989408524,0.9994467364,0.0004515525672671,0.9994478526,0.0003955960581895,0.0001460997844675,0.9997262488571428,2.32699990272522,22.114625876349745,0.0518306312618938,0.0008571697,0.0036341255919496,134,0.9445352431461566,-0.0002587906265719,0.9997797642366668,-0.0048588253111164,41.5509,-0.0003330278366666,0.1269999980926512,20.559999465942383,-0.0006788643761841,-0.000565801481663,98.30999755859376,1.1645744308385992,37,1.93,0.0101344344909664,1.604743583571988e-05,22.663320824521595,0.0090470196018759,-0.0799999999999998,-0.0002795124571428,135911355.0,1.2336041392659896,8.661531616493967e-05,69.0,53.3556368,17.00350448808995,0.0004710737000001,-0.0040668567510369,-0.0208325945140478,-0.0150650542949116,0,56.313897422,-0.0006132110074962,16.851148770015865,0.0036708591373644,-0.1640001773834227,1.2351172936867183,39.42857142857143,1.0748416244804244,55.283697798,54.79540535699999
0.0004305089221822,9.993506485624748,1.0004183335,0.0009704312842101,0.0950686562151043,16.005726521130672,0.9990235111,0.9999939365,0.0004605504213302,0.9995157232,0.0004002816580717,0.0002453614954936,0.9998463944571429,2.377000093460083,22.146619362742946,0.050359053684535,0.0003643541999999,0.0036139493016684,134,0.9460269970137964,0.0008417322167988,0.9997939258166666,-0.0018216811013386,41.1815,0.0002000106833334,0.0500000953674315,19.6299991607666,-2.561108970011716e-06,1.604743583571988e-05,98.62999725341795,1.219079844170332,32,1.81,0.0032870737300236,0.0005475030134882,22.6218108975294,0.0090470196018759,-0.1499999999999999,0.0001475420428571,-422570957.0,1.174182170492484,-0.0001291722648418,48.0,48.970434712,17.097855369722144,5.561429999989542e-05,-0.0260129703148196,-0.0115724658960576,-0.0406601880704654,0,55.283697798,-0.0230854846987655,16.89975902986275,0.0036708591373644,-0.2550000095367432,1.1830094508610347,39.42857142857143,1.2351172936867183,68.577599578,57.596428909285706
0.0004174451489608,9.993506485624748,1.0003085262,0.0002795410988641,0.0809119917842014,16.005726521130672,0.9990645711,0.9993439288,0.0004710587128888,1.0000070434,0.0004548444042766,0.0004009577819501,0.9997680787,2.377000093460083,22.207481714941387,0.0494587585093971,0.0010001842999999,0.0037981588420703,134,0.9467430826485324,-0.0005482694368348,0.99977425851,-0.0018216811013386,40.9,-0.00043032971,0.0480000400543212,19.6299991607666,-8.681872606564056e-05,0.0005475030134882,98.62999725341795,1.1349770093465406,27,1.81,0.001216033691862,-0.0006500116413455,22.64663870612643,0.0090470196018759,-0.1499999999999999,-0.0004241498999999,240355306.0,1.0748416244804244,-0.000565801481663,37.0,34.689925385,17.08133305834419,0.0013515392999999,0.0305191614415449,-0.0072577602690329,0.0251385852784693,0,68.577599578,0.037587478859401,16.95472066884979,0.0036708591373644,-0.2550000095367432,0.9463708175072856,40.285714285714285,1.1830094508610347,62.407665341,61.55610604585714
0.000521229894007,9.993506485624748,1.0004383695,0.001589505033021,0.0655226685744678,16.005726521130672,0.9985045676,1.0000942224,0.0004912823797314,0.9993043591,0.0004489790556011,0.0003986387813487,0.9997759579857144,2.377000093460083,22.213613881423896,0.0477651044565906,0.0001788263999999,0.0037213644214688,134,0.9485135311219406,5.5152845321870814e-05,0.99978268749,-0.0018216811013386,40.8491,0.00031153491,0.0469999027252199,19.6299991607666,0.0006478444287407,-0.0006500116413455,98.62999725341795,1.1781908430981574,27,1.81,-0.0099463999394975,0.0007507861691828,22.642376380037536,0.0090470196018759,-0.1499999999999999,0.0003182644142856,-97284646.0,1.2351172936867183,1.604743583571988e-05,37.0,55.419043357,17.16947177237808,0.0007936076,-0.0059114669088602,-0.008621666653528,-0.0042532552698452,0,62.407665341,-0.0061176508871932,17.005491700471637,0.0036708591373644,-0.2550000095367432,0.7622146395206684,39.57142857142857,0.9463708175072856,55.065336602,61.50557650942857
0.0005202265290637,10.00004241195076,1.0003159856,0.001212345778605,0.0815446616736469,16.005726521130672,0.998909766,1.00012226,0.0004828934195902,1.0000883419,0.0004305089221822,0.0003955960581895,0.9997754685428571,2.4119999408721924,22.1967942548164,0.0500096556858669,0.0001055599000001,0.0035878539748289,179,0.946402490339304,-3.425669441114998e-06,0.9998077187033334,-0.0010091682088686,40.9547,0.0003145412966665,-0.0629999065399169,18.56999969482422,0.0001283242780942,0.0007507861691828,98.98999786376952,1.0298401836512956,32,1.81,0.0029255943304908,2.803495847891746e-05,22.660644667285872,0.0085301807226159,-0.1299999999999999,0.0003467914571427,-227378633.0,1.1830094508610347,0.0005475030134882,32.0,82.45270716,17.06636501221088,0.0002864374000001,0.0175161036341893,-0.0075171695826212,0.0184361731817619,1,55.065336602,0.0192024295803374,17.036961384667766,0.0036708591373644,-0.1450000572204589,0.9663832200054356,34.285714285714285,0.7622146395206684,68.717823808,59.543450316285714
0.0005440956226614,10.00004241195076,1.0003600841,0.0006621715460805,0.0777106462943795,16.005726521130672,0.9990336586,0.9996956286,0.0004818255375445,1.0001380651,0.0004174451489608,0.0004002816580717,0.9997324872571428,2.555999994277954,22.176567684456263,0.0526408742857492,0.0004988641999998,0.0035793049374933,208,0.9437798207767572,-0.0003008700537672,0.9998025508966668,0.0108739804698356,40.8874,-0.0001069222966666,-0.0629999065399169,21.030000686645508,0.0003519306915911,2.803495847891746e-05,99.47000122070312,0.959449589972031,21,1.77,0.0052226899758049,-0.0004265792464211,22.664684159408026,0.0085301807226159,-0.1399999999999999,-3.685865714286862e-05,-13767681.0,0.9463708175072856,-0.0006500116413455,27.0,50.438131665,17.014364353069332,0.0010875429999999,-0.0012542281458711,-0.0079124832652061,0.004047661867875,0,68.717823808,-0.0047368848335831,17.055759854138298,0.0036708591373644,-0.0040001010894772,0.933628332565993,30.428571428571427,0.9663832200054356,96.816494014,66.16893065185714
0.0004962606961599,10.00004241195076,1.0006016776,0.0009628459144593,0.1145681647434426,16.005776871524667,0.9986230378,0.9995854846,0.0004632994938411,0.9996587704,0.000521229894007,0.0004548444042766,0.9997545996142856,2.608999967575073,22.227190401655253,0.0594295800471708,0.0005693510000001,0.004887504540726,193,0.935682915412103,0.000154874670444,0.99981760091,0.0185090248660213,41.4345,-0.0002321163099999,-0.0629999065399169,22.100000381469727,-0.0005086898700196,-0.0004265792464211,99.5999984741211,0.963122268634174,37,1.77,-0.0386135748150522,-0.0001101775348906,22.642270781480573,0.0085301807226159,-0.1599999999999999,-0.0001691150142857,-313505346.0,0.7622146395206684,0.0007507861691828,27.0,56.313897422,17.0299831829606,0.0006621126,-0.0117925705457005,-0.0131926787604133,-0.0221640643029183,0,96.816494014,-0.0028647721895028,17.067558090331918,0.0030125417080586,0.060999927520752,1.3001109865447775,30.428571428571427,0.933628332565993,62.788787351,67.09391492742857
0.0005220627584107,10.00004241195076,1.0011105632,0.0009718251754093,0.0746007327002605,16.005776871524667,0.999065619,1.0000374806,0.0004219520579946,0.9996121053,0.0005202265290637,0.0004489790556011,0.9998389916428572,2.6519999504089355,22.189785017452976,0.0576680013566005,0.0002249878999998,0.0051324474010947,179,0.9371995512423046,0.00059107121819,0.9998101670266668,0.0146475686824016,41.3586,0.0002273135733333,-0.0180000591278077,21.549999237060547,-8.476903613752196e-05,-0.0001101775348906,99.75,0.9161367411801118,37,1.78,-0.0188896131075944,0.0004521834369983,22.59674483227878,0.0085301807226159,-0.1499999999999999,0.0001984889571429,-552096286.0,0.9663832200054356,2.803495847891746e-05,32.0,55.283697798,16.976375798939923,0.0005724585999998,-0.0505316557010369,-0.0059150254498318,-0.0445051920838567,0,62.788787351,-0.0578273837662112,17.063965440069996,0.0030125417080586,0.1350000476837154,0.878893289851304,30.428571428571427,1.3001109865447775,75.351242378,69.96070701028572
0.0004939987999235,10.00004241195076,1.0010152731,0.0024255795971991,0.0778870116819101,16.005776871524667,0.997316348,0.9997413001,0.000423455899578,1.0001095996,0.0005440956226614,0.0004305089221822,0.9998029007285716,2.713000059127808,22.158145640430295,0.0577929596306691,0.0005462111,0.0052142261335824,193,0.9369928142357484,-0.0002526379318701,0.999786547,0.0118625755948633,41.1008,-4.524689999996223e-05,0.0459999942779543,21.15999984741211,4.568540533078647e-05,0.0004521834369983,99.8000030517578,0.8654060738327221,27,1.78,0.0073549487995676,-0.0002961693993933,22.600793586200233,0.0085301807226159,-0.03,-6.160062857152315e-05,172233750.0,0.933628332565993,-0.0004265792464211,21.0,68.577599578,16.891462908076395,0.000899275,0.0156421815671383,-0.0142604272132271,0.0040569611989116,0,75.351242378,0.0224447843826809,17.036019334555082,0.0030125417080586,0.2459999656677247,0.944435478418972,29.714285714285715,0.878893289851304,59.575919037,68.67475264728571
0.0004261647651921,10.00004241195076,1.0005334183,0.0010164418504479,0.0445149698004903,16.005776871524667,0.9990671469,1.0000836738,0.0004114854705952,0.9997461316,0.0004962606961599,0.0004174451489608,0.9999085785857142,2.713000059127808,22.091119033251758,0.0533173632086732,0.0002885074999998,0.0052457935007848,149,0.941436843290542,0.0007402306440069,0.9997959778433332,0.0118625755948633,41.0134,0.0002876959566667,0.1089999675750732,21.15999984741211,0.0004983957927315,-0.0002961693993933,99.8000030517578,0.7552653438585967,27,1.78,-0.0254820279313919,0.0003424622949614,22.603613075823482,0.0085301807226159,-0.03,0.0001750952142858,-73617052.0,1.3001109865447775,-0.0001101775348906,37.0,62.407665341,16.707598009882034,1.296009999984804e-05,-0.0166397695344527,-0.0120069828896037,0.0028234681227807,0,59.575919037,-0.0246025789312808,16.98828413896642,0.0030125417080586,0.2459999656677247,0.5778885323668964,29.714285714285715,0.944435478418972,38.308158477,65.23196595242857
0.0003611609207612,10.00004241195076,1.0005027005,0.000481752139855,0.0454124694660163,16.005776871524667,0.9991442941,0.999625866,0.000411423096916,1.0000839966,0.0005220627584107,0.000521229894007,0.9998416705285714,2.713000059127808,22.051511019939458,0.0504953187628428,0.0006661453999999,0.0044197882269043,119,0.9450848930102528,-0.0004683122744935,0.9998054573566668,0.0118625755948633,41.0248,-0.0001795913566666,0.1819999504089353,21.15999984741211,-0.0004115991730161,0.0003424622949614,99.8000030517578,0.7977700392825843,16,1.78,0.0239310270115975,-0.0004577694966867,22.62075250689511,0.0085301807226159,-0.03,-0.0002158045285713,-13207127.0,0.878893289851304,0.0004521834369983,37.0,55.065336602,16.695532720867508,0.000852324,0.017724685799799,-0.0124147544474867,0.0172871538778005,0,38.308158477,0.0170482792272672,16.92146760390237,0.0030125417080586,0.2459999656677247,0.6135299938510573,28.142857142857142,0.5778885323668964,47.810675357,64.19558577457143
0.0003657603149676,9.999442978669714,1.000304261,0.000722716294399,0.1004488423815636,16.005776871524667,0.9990094685,0.9997319911,0.0004103344416271,0.9996955747,0.0004939987999235,0.0005202265290637,0.9997859178285716,2.7799999713897705,22.08444033235132,0.0641160219843819,0.0006162774,0.0070821518677246,164,0.9288018261478932,-0.000390221191557,0.9998119235366668,0.0094959335457296,41.4727,-7.993243666670757e-05,0.1830000591278078,24.3700008392334,-9.311408860512849e-06,-0.0004577694966867,99.93000030517578,0.9648982291705156,48,1.82,-0.0275370337108691,0.0001061648198685,22.609446205837905,0.0055913899903157,0.01,-5.392672857151837e-05,106857876.0,0.944435478418972,-0.0002961693993933,27.0,68.717823808,16.853571258798706,0.0014745008,-0.0103752320075177,-0.0179591628221224,-0.0112426250430938,0,47.810675357,-0.0074751110441745,16.88930390232048,0.0030125417080586,0.2980000305175782,1.308046001927177,30.428571428571427,0.6135299938510573,49.652220938,61.471928221714286
0.0003306828170724,9.999442978669714,1.0006244408,0.0006336381731244,0.0909555192506509,16.005776871524667,0.9992318701,0.999865423,0.0004034001631699,0.9998139267,0.0004261647651921,0.0005440956226614,0.9998101741714286,2.7249999046325684,22.106612330845252,0.0626399741209346,0.0005698063,0.0058306455070077,179,0.9315293803720576,0.000169846096294,0.99980860701,0.0082436883961105,40.8728,5.681599000006976e-05,0.1830000591278078,24.26000022888184,-0.0002182325396541,0.0001061648198685,100.29000091552734,0.8536299550630975,43,1.92,-0.0396528343897965,0.0001334676705235,22.54917528759448,0.0055913899903157,0.1499999999999999,5.524882857144142e-05,-311477968.0,0.5778885323668964,0.0003424622949614,27.0,96.816494014,16.684491204257498,0.0002007039,-0.053968425809669,-0.0146427259141304,-0.0584905730597008,0,49.652220938,-0.0537955376243071,16.84274868293721,0.0030125417080586,0.2889999103546138,1.154775364767365,33.57142857142857,1.308046001927177,50.425290071,54.844613372714285
0.0003313813021003,9.999442978669714,1.0003904963,0.0005928071090746,0.0736707752382246,16.008893097449548,0.9991526083,0.9997452644,0.0003991426082187,0.9998289353,0.0003611609207612,0.0004962606961599,0.9998329998571428,2.687000036239624,22.027488210201422,0.0601106779106,0.0005293106999999,0.0058338585548981,149,0.9340554635345018,0.0001598460586529,0.9997905294066668,0.0028112327669322,40.9738,-4.526500666668376e-05,0.1830000591278078,21.81999969482422,0.00011944308772,0.0001334676705235,99.87999725341795,0.9111805884964472,32,1.94,0.0083381606798735,-0.0001201747727603,22.549680609358095,0.0055913899903157,0.1699999999999999,-8.773545714280129e-05,-69966616.0,0.6135299938510573,-0.0004577694966867,16.0,62.788787351,16.70011873831131,0.0001042559999999,0.0147750195624556,-0.0094883365563855,0.0005054494602469,0,50.425290071,0.0225982302457419,16.79313290365487,0.0012486729848186,0.2080000686645507,1.011115727280017,32.857142857142854,1.154775364767365,50.926241086,53.14996390628571
0.0002772970717842,9.999442978669714,1.000333156,0.0007590610668747,0.0786007330832449,16.008893097449548,0.9990805113,0.9998394505,0.0003612538694165,0.9997251606,0.0003657603149676,0.0005220627584107,0.9998047098428572,2.828000068664551,22.033213005886573,0.0691863187860973,0.0002880240999999,0.0057998313175947,134,0.925013849896308,-0.0001980226779912,0.99980627045,0.0057142826548792,40.9387,3.3180050000081174e-05,0.2799999713897705,22.700000762939453,0.0001074882077962,-0.0001201747727603,100.31999969482422,0.9348152161358364,27,1.93,0.0269306089326215,9.421009866605878e-05,22.57572440882498,0.0055913899903157,0.1499999999999999,3.474065714281771e-05,-204510975.0,1.308046001927177,0.0001061648198685,48.0,75.351242378,16.680828689501325,3.439529999993418e-05,0.0312918499736876,-0.0139925690256398,0.0263859026485522,0,50.926241086,0.0342298674894927,16.748235084814112,0.0012486729848186,0.1760001182556153,1.0678203692432702,31.428571428571427,1.011115727280017,53.368293835,50.00954268585714
0.0002538611305933,9.999442978669714,1.0005617819,0.0003676881804468,0.0641908786140587,16.008893097449548,0.9993855074,0.9997531048,0.0003483699471311,0.9998312921,0.0003306828170724,0.0004939987999235,0.9998063962285716,2.828000068664551,22.00406662634699,0.0693735325755709,0.0004860738999999,0.0046253348933368,164,0.9260011325310924,1.180775466491646e-05,0.9998015238533332,0.0052103870457473,40.9425,-4.841905333330399e-05,0.3349999046325682,22.700000762939453,-0.0001123333174808,9.421009866605878e-05,100.31999969482422,0.924749812041815,27,1.93,-0.0224118205745894,-8.635956498492803e-05,22.565552787793926,0.0055913899903157,0.1499999999999999,-5.329142857146696e-05,-125057758.0,1.154775364767365,0.0001334676705235,43.0,59.575919037,16.631538786050662,0.0002371017,-0.0218124567126065,-0.0146321793184499,-0.0101200650461605,0,53.368293835,-0.0272174017008249,16.709770833070017,0.0012486729848186,0.1750000095367427,0.8947353846034096,31.428571428571427,1.0678203692432702,43.144386684,47.662180921142856
