m2_supply,high_DAI,vol_7d_DAI,eth_minted_DAI,market_cap_DAI,vol_30d_DAI,usdt_usdc_mcap_ratio,ma30_DAI,vol_7d_DAI_lag3,credit_spread,close_DAI,ma7_DAI,vol_share_USDT,vol_7d_DAI_lag7,usdt_dai_spread,fed_balance_sheet,open_DAI,lower_shadow_DAI,us_10y_yield_lag1,vol_ma7_DAI,low_DAI,gt_stablecoin,vix,vol_share_USDC,return_7d_DAI,ma7_dev_DAI,vol_share_DAI,btc_dominance,lending_tvl_total_lag7,ma30_dev_DAI,return_3d_DAI,return_1d_DAI_lag7,turnover_rate_DAI,yield_spread_2s10s,gt_fear_total_lag3,return_1d_DAI,usdt_usdc_spread,dai_eth_return_corr_30d,dxy_change_7d,lending_tvl_change_7d,eth_fees_ratio,gas_price_gwei_lag3,tvl_morpho,dxy,eth_vol_7d,tvl_aave_change_1d,gt_fear_ma7,supply_change_DAI_lag7,btc_dom_change,gt_depeg,mcap_change_1d_DAI,mcap_change_7d_DAI,tvl_compound_finance,gas_price_gwei,credit_spread_change_7d,btc_vol_7d,rsi_14_DAI,return_1d_DAI_lag1,gas_price_change_1d,eth_fees_ma7
9.645713735823012,1.0003053003,0.0097522637960671,18.42995422202999,18.414287602867315,,10.462246527791049,,0.0116641515632848,1.98,0.9885580211,0.9931959075142858,0.989532239671995,0.0091335813009566,0.0135546193,15.237633587676651,0.9987027981,0.0059919903268893,1.680999994277954,16.531949819059353,0.982634591,0,14.5600004196167,0.0099675676317715,-0.0132449172990245,-0.0046378864142857,0.0005001926962334,66.1337,,,-0.0074476018475581,-0.001183097080363,0.1339999438731989,0.1909999942779541,0.0,-0.0115242672312586,7.728019999997393e-05,,0.0024587425701141,,,,,97.8499984741211,0.0215167710003294,,0.0,5230344.0,0.0034853726632679,0,-0.0074404252580809,,,,0.0,0.0151826026853427,42.77295324383805,0.0091683773468025,,
9.645713735823012,1.0125654006,0.0101065842656916,18.434050094577646,18.436809189827688,,10.353625699550788,,0.0109161841037748,1.98,1.006592085,0.9961460984428572,0.989578824987203,0.0109334098570368,-0.0060878492,15.237633587676651,0.9903335019,0.02322715382766,1.680999994277954,16.50829952341735,0.9832118158,0,14.5600004196167,0.0099355130775073,0.0209458190377249,0.0104459865571429,0.0004856619352898,65.9305,,,0.0157363433551942,-0.0158574165006296,0.1406353938181926,0.1909999942779541,0.0,0.0182427976052765,-0.0116800043,,0.0024587425701141,,,,,97.8499984741211,0.023115016250707,,0.0,1298294.0,-0.009214997062081,0,0.0227771128043734,,,,0.0,0.0183692460236594,52.16100753134885,-0.0115242672312586,,
9.638466762627425,1.0223347907,0.0105244080948001,18.43746099474115,18.46093505375207,,10.3482893391916,,0.0087793867512232,2.04,1.0176238251,0.9998590243285712,0.9892390721220732,0.0113465757017806,-0.0157236764999999,15.237633587676651,1.0064257478,0.0136819078490342,1.680999994277954,16.525291001333645,1.0037007897,16,18.229999542236328,0.0103187984079329,0.0262097693264145,0.0177648007714287,0.0004421294699939,65.6218,,,0.0175391173088241,0.0057737702885904,0.162155145935799,0.1650000190734863,0.0,0.0109594941827899,-0.0172203975999998,,0.0035856825318365,,,,,97.95999908447266,0.0238701097583318,,0.0,887705.0,-0.0064363353919715,0,0.0244192474436275,,,,0.06,0.0231173044570445,56.64007337736754,0.0182427976052765,,
9.638466762627425,1.0319811558,0.0107549628128956,18.45044493286761,18.473860874289215,,10.277804679216516,,0.0097522637960671,2.04,1.013261748,1.001870283942857,0.9883593541031812,0.0118427739568928,-0.0125017941999998,15.237633587676651,1.0175518329,0.0220302559965975,1.6050000190734863,16.547376344672386,0.9909393323,18,16.280000686645508,0.0112552468476895,0.0140903300761319,0.0113914640571428,0.0003853990491289,66.0878,,,0.0249896580400119,0.007613284533483,0.1631450454949408,0.1910000324249268,0.0,-0.0042865320095777,-0.0234359718999999,,0.0050240733097757,,,,,98.0199966430664,0.0259531606880078,,0.0,565534.0,0.0059607709426114,0,0.0130097201807155,0.0875431238721757,,,0.07,0.0290411794549327,54.51343778002354,0.0109594941827899,,
9.638466762627425,1.0141279235,0.0122741468376489,18.467475623626857,18.4646077559973,,10.294219200340772,,0.0101065842656916,2.05,0.9991950755,1.0023302017,0.9906822366876512,0.0116641515632848,0.0031011437,15.239011827046067,1.0141279235,0.0028122570546035,1.6410000324249268,16.563625485171375,0.9963850821,0,16.389999389648438,0.0089360095918806,0.0032324327368054,-0.0031351262,0.0003817537204682,66.2806,,,-0.0073485671209108,-0.0032099022125539,0.1560814807767258,0.173999981880188,0.0,-0.0138825654158613,-0.0227995286,,0.0047164881598489,,,,,97.98999786376952,0.025883912890625,,0.0,1471024.0,0.0082141020921622,0,-0.0092104400176049,0.0809962654794735,,,0.0799999999999998,0.0287647467510481,51.28046946890072,-0.0042865320095777,,
9.638466762627425,1.0352065821,0.0132981986755522,18.472136979564272,18.49526585642656,,10.25798815478018,1.0008360137566668,0.0105244080948001,2.08,1.0156228712,1.0058481248,0.9923881733035784,0.0109161841037748,-0.0141706299999999,15.239011827046067,0.9999373821,0.0259767398392947,1.593999981880188,16.583888532794273,0.9892403001,0,15.489999771118164,0.0071960319715888,0.0248491685890728,0.0097747463999999,0.0004157947248328,66.233,,0.0147868574433331,-0.0019663001697149,-0.0049983568313159,0.1696438926914877,0.1479999685287476,0.0,0.0164410294874395,-0.042576916,,0.001842566288027,,,,,97.87000274658205,0.025579341690746,,0.0,1298083.0,0.0069325144047311,0,0.0311329000145093,0.0933345324387164,,,0.1,0.0220024050320619,60.909068949255214,-0.0138825654158613,,
9.638466762627425,1.0181855207,0.013901342718813,18.48625583079503,18.488486033874768,0.0090241265196855,10.341719193209268,1.0010142014666663,0.0107549628128956,2.13,1.0055881999,1.0066345465428572,0.990744778645988,0.0087793867512232,-0.004940358,15.239011827046067,1.0168118478,0.0195129099585211,1.5579999685287476,16.594958590805707,0.9859662479,20,18.84000015258789,0.0088518029099043,0.005504493963538,-0.0010463466428571,0.0004034184441077,66.2315,,0.0045739984333335,-0.0075731153526185,0.0091683773468025,0.1540876384478158,0.1899999809265136,0.0,-0.0098803124511597,-0.0277262687999999,0.3966655016697268,-0.0047010637878989,,,,,97.38999938964844,0.0298977517535476,,0.0,669240.0,0.0032050942215906,0,-0.0067568914698814,0.0690070088048795,,,0.1499999999999999,0.0253679120932115,50.96731829446742,0.0164410294874395,,
9.638466762627425,1.0184108596,0.0128335461782546,18.489272200216337,18.49760009686009,0.0090692636441326,10.399216893424988,1.0014727834566666,0.0122741468376489,2.13,1.0115805198,1.0099234749285717,0.9906378064466544,0.0097522637960671,-0.0103646594999999,15.239011827046067,1.0047101036,0.0093114754739073,1.5199999809265137,16.608690618882125,1.0021612126,0,18.84000015258789,0.0089383356520919,0.023288970610326,0.0016570448714285,0.0004238579012536,65.9962,,0.0101077363433335,0.012395421678597,-0.0115242672312586,0.13772661088213,0.1899999809265136,0.0,0.0059590197066712,-0.0263301322999998,0.394939913818628,-0.0047010637878989,,,,,97.38999938964844,0.0276902822322082,,0.0,574800.0,-0.0020791215371286,0,0.0091557226092935,0.0868814002679798,,,0.1499999999999999,0.0236682068828802,53.53705042550119,-0.0098803124511597,,
9.638466762627425,1.0305973477,0.0125605236298904,18.492343961556077,18.472179926297287,0.0094655413059263,10.419770835847626,1.0012797156266666,0.0132981986755522,2.13,0.9963932422,1.0084664973857145,0.9902087286784949,0.0101065842656916,0.0041508324,15.239011827046067,1.0103362307,0.0052859032728595,1.5199999809265137,16.631827219146395,0.9911264039,0,18.84000015258789,0.0093770245204743,-0.0101320514555804,-0.0120732551857144,0.0004142468010306,65.3739,,-0.0048864734266665,-0.0189338282400821,0.0182427976052765,0.1611651907630253,0.1899999809265136,0.0,-0.0150134144566195,-0.0276659106999999,0.3463748563789642,-0.0047010637878989,,,,,97.38999938964844,0.0261333922812644,,0.0,371755.0,-0.0084422232502405,0,-0.025099798638567,0.0360037223280331,,,0.1499999999999999,0.0244474027345907,53.80990131755147,0.0059590197066712,,
9.642687563950917,1.0140629491,0.0114627394524742,18.482133756675935,18.482244654363598,0.0094081115703074,10.463006982823469,1.0009440259,0.013901342718813,2.1,0.9977246121,1.005623752671429,0.9899343596484096,0.0105244080948001,0.0011882348,15.239011827046067,0.9963932422,0.0088103280137574,1.5199999809265137,16.634506720951496,0.988934331,24,17.969999313354492,0.0096384722781751,-0.0195545863895675,-0.0078991405714287,0.0004271680734151,65.2639,,-0.0032194138,-0.0078198886987557,0.0109594941827899,0.1616881847998988,0.1599999809265135,0.0,0.0013361892108585,-0.0275210560999999,0.3507646802850064,-0.0016332792385684,,,,,97.8000030517578,0.0264200218233955,,0.0,983250.0,-0.0054539802321786,0,0.0101155478904013,0.0215382717645229,,,0.06,0.022597669546259,52.29315464680479,-0.0150134144566195,,
